
> sevenboard@0.1.0 dev:web
> npm run dev -w apps/web


> @sevenboard/web@0.1.0 dev
> next dev

▲ Next.js 16.2.2 (Turbopack)
- Local:         http://localhost:3000
- Network:       http://192.168.6.39:3000
- Environments: .env.local
✓ Ready in 3.5s

 GET /select-org 200 in 457ms (next.js: 45ms, application-code: 412ms)
 GET /select-org 200 in 458ms (next.js: 79ms, application-code: 379ms)
 GET /select-org 200 in 430ms (next.js: 8ms, application-code: 423ms)
 GET /select-org 200 in 372ms (next.js: 9ms, application-code: 364ms)
 GET /select-org 200 in 371ms (next.js: 74ms, application-code: 297ms)
 GET /select-org 200 in 240ms (next.js: 8ms, application-code: 232ms)
 GET /select-org 200 in 242ms (next.js: 77ms, application-code: 164ms)
 GET /select-org 200 in 244ms (next.js: 43ms, application-code: 201ms)
 GET /select-org 200 in 239ms (next.js: 6ms, application-code: 233ms)
 GET /select-org 200 in 242ms (next.js: 39ms, application-code: 204ms)
 GET /select-org 200 in 212ms (next.js: 38ms, application-code: 174ms)
 GET /select-org 200 in 251ms (next.js: 5ms, application-code: 245ms)
 GET /select-org 200 in 213ms (next.js: 6ms, application-code: 207ms)
 GET /select-org 200 in 214ms (next.js: 40ms, application-code: 174ms)
 GET /select-org 200 in 205ms (next.js: 8ms, application-code: 197ms)
 GET /select-org 200 in 241ms (next.js: 42ms, application-code: 199ms)
 GET /select-org 200 in 243ms (next.js: 84ms, application-code: 159ms)
 GET /select-org 200 in 240ms (next.js: 40ms, application-code: 200ms)
 GET /select-org 200 in 253ms (next.js: 6ms, application-code: 246ms)
 GET /select-org 200 in 253ms (next.js: 75ms, application-code: 178ms)
 GET /select-org 200 in 221ms (next.js: 8ms, application-code: 213ms)
 GET /select-org 200 in 258ms (next.js: 73ms, application-code: 185ms)
 GET /select-org 200 in 261ms (next.js: 41ms, application-code: 220ms)
 GET /select-org 200 in 257ms (next.js: 7ms, application-code: 250ms)
 GET /select-org 200 in 258ms (next.js: 43ms, application-code: 215ms)
 GET /select-org 200 in 223ms (next.js: 57ms, application-code: 166ms)
 GET /select-org 200 in 239ms (next.js: 9ms, application-code: 230ms)
 GET /select-org 200 in 239ms (next.js: 39ms, application-code: 200ms)
 GET /select-org 200 in 240ms (next.js: 75ms, application-code: 165ms)
 GET /select-org 200 in 238ms (next.js: 6ms, application-code: 231ms)
 GET /select-org 200 in 239ms (next.js: 39ms, application-code: 200ms)
 GET /select-org 200 in 206ms (next.js: 41ms, application-code: 165ms)
 GET /select-org 200 in 265ms (next.js: 38ms, application-code: 227ms)
 GET /select-org 200 in 268ms (next.js: 6ms, application-code: 262ms)
 GET /select-org 200 in 269ms (next.js: 78ms, application-code: 191ms)
 GET /select-org 200 in 275ms (next.js: 5ms, application-code: 270ms)
 GET /select-org 200 in 226ms (next.js: 6ms, application-code: 219ms)
 GET /select-org 200 in 228ms (next.js: 49ms, application-code: 178ms)
 GET /select-org 200 in 264ms (next.js: 7ms, application-code: 258ms)
 GET /select-org 200 in 266ms (next.js: 51ms, application-code: 215ms)
 GET /select-org 200 in 267ms (next.js: 83ms, application-code: 184ms)
 GET /alerts 200 in 276ms (next.js: 45ms, application-code: 231ms)
 GET /alerts 200 in 279ms (next.js: 7ms, application-code: 272ms)
 GET /alerts 200 in 280ms (next.js: 85ms, application-code: 195ms)
 GET /alerts 200 in 256ms (next.js: 8ms, application-code: 248ms)
 GET /alerts 200 in 258ms (next.js: 54ms, application-code: 203ms)
 GET /alerts 200 in 209ms (next.js: 42ms, application-code: 168ms)
 GET /alerts 200 in 239ms (next.js: 8ms, application-code: 231ms)
 GET /alerts 200 in 240ms (next.js: 75ms, application-code: 165ms)
 GET /alerts 200 in 243ms (next.js: 41ms, application-code: 202ms)
 GET /alerts 200 in 248ms (next.js: 6ms, application-code: 242ms)
 GET /alerts 200 in 215ms (next.js: 15ms, application-code: 200ms)
 GET /alerts 200 in 210ms (next.js: 42ms, application-code: 168ms)
 GET /alerts 200 in 206ms (next.js: 5ms, application-code: 201ms)
 GET /alerts 200 in 209ms (next.js: 7ms, application-code: 202ms)
 GET /alerts 200 in 211ms (next.js: 40ms, application-code: 170ms)
 GET /alerts 200 in 245ms (next.js: 8ms, application-code: 238ms)
 GET /alerts 200 in 206ms (next.js: 6ms, application-code: 200ms)
 GET /alerts 200 in 207ms (next.js: 41ms, application-code: 166ms)
 GET /alerts 200 in 206ms (next.js: 7ms, application-code: 199ms)
 GET /alerts 200 in 213ms (next.js: 12ms, application-code: 200ms)
 GET /alerts 200 in 214ms (next.js: 45ms, application-code: 169ms)
 GET /alerts 200 in 247ms (next.js: 7ms, application-code: 240ms)
 GET /alerts 200 in 209ms (next.js: 6ms, application-code: 203ms)
 GET /alerts 200 in 211ms (next.js: 41ms, application-code: 170ms)
 GET /alerts 200 in 215ms (next.js: 8ms, application-code: 208ms)
 GET /alerts 200 in 220ms (next.js: 8ms, application-code: 212ms)
 GET /alerts 200 in 221ms (next.js: 40ms, application-code: 181ms)
 GET /alerts 200 in 260ms (next.js: 8ms, application-code: 252ms)
 GET /alerts 200 in 222ms (next.js: 7ms, application-code: 215ms)
 GET /alerts 200 in 222ms (next.js: 43ms, application-code: 179ms)
 GET /alerts 200 in 252ms (next.js: 8ms, application-code: 244ms)
 GET /alerts 200 in 217ms (next.js: 40ms, application-code: 177ms)
 GET /alerts 200 in 222ms (next.js: 7ms, application-code: 215ms)
 GET /alerts 200 in 247ms (next.js: 9ms, application-code: 238ms)
 GET /alerts 200 in 210ms (next.js: 6ms, application-code: 204ms)
 GET /alerts 200 in 211ms (next.js: 41ms, application-code: 170ms)
 GET /alerts 200 in 202ms (next.js: 7ms, application-code: 195ms)
 GET /alerts 200 in 211ms (next.js: 12ms, application-code: 199ms)
 GET /alerts 200 in 211ms (next.js: 46ms, application-code: 166ms)
 GET /alerts 200 in 167ms (next.js: 9ms, application-code: 158ms)
 GET /alerts 200 in 171ms (next.js: 4ms, application-code: 168ms)
 GET /alerts 200 in 175ms (next.js: 40ms, application-code: 135ms)
 GET / 200 in 243ms (next.js: 5ms, application-code: 238ms)
 GET / 200 in 210ms (next.js: 5ms, application-code: 205ms)
 GET / 200 in 196ms (next.js: 9ms, application-code: 188ms)
 GET / 200 in 198ms (next.js: 39ms, application-code: 158ms)
 GET / 200 in 233ms (next.js: 73ms, application-code: 160ms)
 GET / 200 in 168ms (next.js: 45ms, application-code: 123ms)
 GET / 200 in 204ms (next.js: 7ms, application-code: 197ms)
 GET / 200 in 239ms (next.js: 10ms, application-code: 229ms)
 GET / 200 in 200ms (next.js: 8ms, application-code: 191ms)
 GET / 200 in 200ms (next.js: 40ms, application-code: 161ms)
 GET / 200 in 199ms (next.js: 73ms, application-code: 126ms)
 GET / 200 in 131ms (next.js: 8ms, application-code: 122ms)
 GET / 200 in 210ms (next.js: 7ms, application-code: 203ms)
 GET / 200 in 207ms (next.js: 11ms, application-code: 196ms)
 GET / 200 in 200ms (next.js: 40ms, application-code: 160ms)
 GET / 200 in 203ms (next.js: 9ms, application-code: 194ms)
 GET / 200 in 165ms (next.js: 8ms, application-code: 157ms)
 GET / 200 in 166ms (next.js: 9ms, application-code: 157ms)
 GET / 200 in 240ms (next.js: 8ms, application-code: 232ms)
 GET / 200 in 258ms (next.js: 7ms, application-code: 250ms)
 GET / 200 in 373ms (next.js: 7ms, application-code: 367ms)
 GET / 200 in 409ms (next.js: 40ms, application-code: 369ms)
 GET / 200 in 340ms (next.js: 15ms, application-code: 325ms)
 GET / 200 in 308ms (next.js: 16ms, application-code: 292ms)
 GET / 200 in 324ms (next.js: 9ms, application-code: 315ms)
 GET / 200 in 172ms (next.js: 8ms, application-code: 164ms)
 GET / 200 in 147ms (next.js: 7ms, application-code: 140ms)
 GET / 200 in 147ms (next.js: 40ms, application-code: 107ms)
 GET / 200 in 114ms (next.js: 37ms, application-code: 77ms)
 GET / 200 in 290ms (next.js: 69ms, application-code: 221ms)
 GET / 200 in 314ms (next.js: 132ms, application-code: 182ms)
 GET / 200 in 336ms (next.js: 251ms, application-code: 85ms)
 GET / 200 in 295ms (next.js: 142ms, application-code: 152ms)
 GET / 200 in 304ms (next.js: 249ms, application-code: 55ms)
 GET / 200 in 349ms (next.js: 227ms, application-code: 122ms)
 GET / 200 in 234ms (next.js: 10ms, application-code: 224ms)
 GET / 200 in 235ms (next.js: 49ms, application-code: 185ms)
 GET / 200 in 234ms (next.js: 153ms, application-code: 81ms)
 GET / 200 in 235ms (next.js: 192ms, application-code: 43ms)
 GET / 200 in 239ms (next.js: 120ms, application-code: 118ms)
 GET / 200 in 241ms (next.js: 88ms, application-code: 153ms)
 GET / 200 in 215ms (next.js: 68ms, application-code: 147ms)
 GET / 200 in 219ms (next.js: 7ms, application-code: 212ms)
 GET / 200 in 219ms (next.js: 100ms, application-code: 119ms)
 GET / 200 in 220ms (next.js: 133ms, application-code: 87ms)
 GET / 200 in 223ms (next.js: 38ms, application-code: 185ms)
 GET / 200 in 222ms (next.js: 172ms, application-code: 50ms)
 GET / 200 in 241ms (next.js: 8ms, application-code: 233ms)
 GET / 200 in 244ms (next.js: 71ms, application-code: 173ms)
 GET / 200 in 244ms (next.js: 195ms, application-code: 49ms)
 GET / 200 in 248ms (next.js: 40ms, application-code: 208ms)
 GET / 200 in 248ms (next.js: 105ms, application-code: 143ms)
 GET / 200 in 250ms (next.js: 155ms, application-code: 95ms)
 GET / 200 in 220ms (next.js: 8ms, application-code: 213ms)
 GET / 200 in 224ms (next.js: 44ms, application-code: 179ms)
 GET / 200 in 225ms (next.js: 79ms, application-code: 146ms)
 GET / 200 in 226ms (next.js: 119ms, application-code: 108ms)
 GET / 200 in 228ms (next.js: 149ms, application-code: 79ms)
 GET / 200 in 229ms (next.js: 180ms, application-code: 49ms)
 GET / 200 in 218ms (next.js: 7ms, application-code: 211ms)
 GET / 200 in 222ms (next.js: 38ms, application-code: 183ms)
 GET / 200 in 223ms (next.js: 79ms, application-code: 143ms)
 GET / 200 in 223ms (next.js: 111ms, application-code: 112ms)
 GET / 200 in 88ms (next.js: 39ms, application-code: 48ms)
 GET / 200 in 90ms (next.js: 8ms, application-code: 82ms)
 GET / 200 in 231ms (next.js: 13ms, application-code: 218ms)
 GET / 200 in 235ms (next.js: 43ms, application-code: 191ms)
 GET / 200 in 160ms (next.js: 7ms, application-code: 153ms)
 GET / 200 in 161ms (next.js: 39ms, application-code: 122ms)
 GET / 200 in 94ms (next.js: 8ms, application-code: 86ms)
 GET / 200 in 98ms (next.js: 39ms, application-code: 59ms)
 GET / 200 in 238ms (next.js: 72ms, application-code: 166ms)
 GET / 200 in 241ms (next.js: 39ms, application-code: 203ms)
 GET / 200 in 243ms (next.js: 105ms, application-code: 138ms)
 GET / 200 in 252ms (next.js: 9ms, application-code: 243ms)
 GET / 200 in 117ms (next.js: 14ms, application-code: 103ms)
 GET / 200 in 114ms (next.js: 37ms, application-code: 77ms)
 GET / 200 in 255ms (next.js: 11ms, application-code: 243ms)
 GET / 200 in 255ms (next.js: 87ms, application-code: 168ms)
 GET / 200 in 258ms (next.js: 53ms, application-code: 205ms)
 GET / 200 in 258ms (next.js: 123ms, application-code: 134ms)
 GET / 200 in 92ms (next.js: 7ms, application-code: 85ms)
 GET / 200 in 91ms (next.js: 40ms, application-code: 51ms)
 GET / 200 in 223ms (next.js: 42ms, application-code: 182ms)
 GET / 200 in 230ms (next.js: 10ms, application-code: 220ms)
 GET / 200 in 230ms (next.js: 73ms, application-code: 157ms)
 GET / 200 in 124ms (next.js: 8ms, application-code: 117ms)
 GET / 200 in 197ms (next.js: 7ms, application-code: 190ms)
 GET / 200 in 197ms (next.js: 37ms, application-code: 161ms)
 GET / 200 in 241ms (next.js: 6ms, application-code: 235ms)
 GET / 200 in 242ms (next.js: 36ms, application-code: 206ms)
 GET / 200 in 243ms (next.js: 77ms, application-code: 166ms)
 GET / 200 in 139ms (next.js: 10ms, application-code: 129ms)
 GET / 200 in 216ms (next.js: 5ms, application-code: 211ms)
 GET / 200 in 253ms (next.js: 44ms, application-code: 209ms)
 GET / 200 in 244ms (next.js: 6ms, application-code: 238ms)
 GET / 200 in 245ms (next.js: 82ms, application-code: 162ms)
 GET / 200 in 247ms (next.js: 36ms, application-code: 211ms)
 GET / 200 in 135ms (next.js: 8ms, application-code: 126ms)
 GET / 200 in 201ms (next.js: 7ms, application-code: 193ms)
 GET / 200 in 237ms (next.js: 39ms, application-code: 198ms)
 GET / 200 in 242ms (next.js: 8ms, application-code: 234ms)
 GET / 200 in 243ms (next.js: 75ms, application-code: 168ms)
 GET / 200 in 246ms (next.js: 41ms, application-code: 205ms)
 GET / 200 in 214ms (next.js: 78ms, application-code: 137ms)
 GET / 200 in 199ms (next.js: 6ms, application-code: 193ms)
 GET / 200 in 202ms (next.js: 6ms, application-code: 196ms)
 GET / 200 in 231ms (next.js: 7ms, application-code: 225ms)
 GET / 200 in 198ms (next.js: 7ms, application-code: 192ms)
 GET / 200 in 199ms (next.js: 37ms, application-code: 162ms)
 GET / 200 in 135ms (next.js: 15ms, application-code: 120ms)
 GET / 200 in 203ms (next.js: 7ms, application-code: 196ms)
 GET / 200 in 203ms (next.js: 6ms, application-code: 197ms)
 GET / 200 in 230ms (next.js: 7ms, application-code: 222ms)
 GET / 200 in 230ms (next.js: 39ms, application-code: 191ms)
 GET / 200 in 231ms (next.js: 71ms, application-code: 159ms)
 GET / 200 in 202ms (next.js: 85ms, application-code: 117ms)
 GET / 200 in 197ms (next.js: 6ms, application-code: 191ms)
 GET / 200 in 202ms (next.js: 5ms, application-code: 197ms)
 GET / 200 in 238ms (next.js: 6ms, application-code: 232ms)
 GET / 200 in 247ms (next.js: 38ms, application-code: 209ms)
 GET / 200 in 217ms (next.js: 47ms, application-code: 170ms)
 GET / 200 in 178ms (next.js: 42ms, application-code: 136ms)
 GET / 200 in 144ms (next.js: 7ms, application-code: 137ms)
 GET / 200 in 222ms (next.js: 7ms, application-code: 215ms)
 GET / 200 in 259ms (next.js: 8ms, application-code: 251ms)
 GET / 200 in 224ms (next.js: 10ms, application-code: 215ms)
 GET / 200 in 226ms (next.js: 52ms, application-code: 173ms)
 GET / 200 in 179ms (next.js: 39ms, application-code: 140ms)
 GET / 200 in 153ms (next.js: 9ms, application-code: 145ms)
 GET / 200 in 221ms (next.js: 7ms, application-code: 215ms)
 GET / 200 in 221ms (next.js: 11ms, application-code: 211ms)
 GET / 200 in 217ms (next.js: 9ms, application-code: 208ms)
 GET / 200 in 218ms (next.js: 45ms, application-code: 173ms)
 GET / 200 in 219ms (next.js: 80ms, application-code: 139ms)
 GET / 200 in 145ms (next.js: 7ms, application-code: 138ms)
 GET / 200 in 228ms (next.js: 7ms, application-code: 221ms)
 GET / 200 in 230ms (next.js: 12ms, application-code: 218ms)
 GET / 200 in 223ms (next.js: 10ms, application-code: 212ms)
 GET / 200 in 224ms (next.js: 44ms, application-code: 180ms)
 GET / 200 in 224ms (next.js: 81ms, application-code: 144ms)
 GET / 200 in 227ms (next.js: 8ms, application-code: 219ms)
 GET / 200 in 225ms (next.js: 9ms, application-code: 216ms)
 GET / 200 in 217ms (next.js: 11ms, application-code: 205ms)
 GET / 200 in 208ms (next.js: 42ms, application-code: 166ms)
 GET / 200 in 212ms (next.js: 8ms, application-code: 204ms)
 GET / 200 in 247ms (next.js: 90ms, application-code: 156ms)
 GET / 200 in 205ms (next.js: 7ms, application-code: 198ms)
 GET / 200 in 212ms (next.js: 6ms, application-code: 205ms)
 GET / 200 in 212ms (next.js: 9ms, application-code: 203ms)
 GET / 200 in 199ms (next.js: 7ms, application-code: 192ms)
 GET / 200 in 206ms (next.js: 38ms, application-code: 168ms)
 GET / 200 in 212ms (next.js: 45ms, application-code: 168ms)
 GET / 200 in 204ms (next.js: 8ms, application-code: 197ms)
 GET / 200 in 202ms (next.js: 7ms, application-code: 196ms)
 GET / 200 in 207ms (next.js: 15ms, application-code: 192ms)
 GET / 200 in 196ms (next.js: 7ms, application-code: 189ms)
 GET / 200 in 233ms (next.js: 40ms, application-code: 193ms)
 GET / 200 in 199ms (next.js: 40ms, application-code: 159ms)
 GET / 200 in 168ms (next.js: 9ms, application-code: 159ms)
 GET / 200 in 212ms (next.js: 5ms, application-code: 207ms)
 GET / 200 in 215ms (next.js: 8ms, application-code: 206ms)
 GET / 200 in 175ms (next.js: 6ms, application-code: 169ms)
 GET / 200 in 239ms (next.js: 8ms, application-code: 231ms)
 GET / 200 in 240ms (next.js: 40ms, application-code: 200ms)
 GET / 200 in 244ms (next.js: 7ms, application-code: 237ms)
 GET / 200 in 241ms (next.js: 8ms, application-code: 233ms)
 GET / 200 in 274ms (next.js: 64ms, application-code: 209ms)
 GET / 200 in 182ms (next.js: 10ms, application-code: 171ms)
 GET / 200 in 162ms (next.js: 7ms, application-code: 155ms)
 GET / 200 in 233ms (next.js: 49ms, application-code: 185ms)
 GET / 200 in 199ms (next.js: 7ms, application-code: 193ms)
 GET / 200 in 195ms (next.js: 6ms, application-code: 189ms)
 GET / 200 in 232ms (next.js: 39ms, application-code: 193ms)
 GET / 200 in 200ms (next.js: 38ms, application-code: 161ms)
 GET / 200 in 158ms (next.js: 6ms, application-code: 153ms)
 GET / 200 in 214ms (next.js: 7ms, application-code: 207ms)
 GET / 200 in 214ms (next.js: 8ms, application-code: 206ms)
 GET / 200 in 206ms (next.js: 7ms, application-code: 199ms)
 GET / 200 in 239ms (next.js: 40ms, application-code: 199ms)
 GET / 200 in 208ms (next.js: 56ms, application-code: 152ms)
 GET / 200 in 123ms (next.js: 6ms, application-code: 117ms)
 GET / 200 in 203ms (next.js: 8ms, application-code: 195ms)
 GET / 200 in 203ms (next.js: 8ms, application-code: 195ms)
 GET / 200 in 199ms (next.js: 8ms, application-code: 191ms)
 GET / 200 in 233ms (next.js: 41ms, application-code: 191ms)
 GET / 200 in 208ms (next.js: 47ms, application-code: 161ms)
 GET / 200 in 172ms (next.js: 8ms, application-code: 164ms)
 GET / 200 in 218ms (next.js: 7ms, application-code: 210ms)
 GET / 200 in 222ms (next.js: 8ms, application-code: 214ms)
 GET / 200 in 222ms (next.js: 8ms, application-code: 215ms)
 GET / 200 in 256ms (next.js: 42ms, application-code: 215ms)
 GET / 200 in 221ms (next.js: 54ms, application-code: 167ms)
 GET / 200 in 174ms (next.js: 8ms, application-code: 165ms)
 GET / 200 in 209ms (next.js: 8ms, application-code: 201ms)
 GET / 200 in 214ms (next.js: 8ms, application-code: 205ms)
 GET / 200 in 226ms (next.js: 8ms, application-code: 218ms)
 GET / 200 in 225ms (next.js: 40ms, application-code: 186ms)
 GET / 200 in 261ms (next.js: 40ms, application-code: 221ms)
 GET / 200 in 191ms (next.js: 8ms, application-code: 183ms)
 GET / 200 in 245ms (next.js: 9ms, application-code: 236ms)
 GET / 200 in 231ms (next.js: 8ms, application-code: 223ms)
 GET / 200 in 274ms (next.js: 7ms, application-code: 267ms)
 GET / 200 in 276ms (next.js: 40ms, application-code: 235ms)
 GET / 200 in 277ms (next.js: 89ms, application-code: 188ms)
 GET / 200 in 181ms (next.js: 7ms, application-code: 174ms)
 GET / 200 in 223ms (next.js: 7ms, application-code: 216ms)
 GET / 200 in 212ms (next.js: 6ms, application-code: 207ms)
 GET / 200 in 220ms (next.js: 8ms, application-code: 211ms)
 GET / 200 in 263ms (next.js: 45ms, application-code: 218ms)
 GET / 200 in 264ms (next.js: 80ms, application-code: 184ms)
 GET / 200 in 198ms (next.js: 7ms, application-code: 191ms)
